wojewodztwa,pow_calk_ha,parki_narod_ha,rezerwaty_przyr_ha,parki_krajob_ha
Polska (pelne),3007305.3,315143.1,170967.6,2521194.6
Dolnośląskie,218187,8187,10000,200000
Kujawsko-Pomorskie,155000,0,5000,150000
Lubelskie,362000,50000,12000,300000
Lubuskie,266000,10000,6000,250000
Łódzkie,104000,0,4000,100000
Małopolskie,278000,70000,8000,200000
Mazowieckie,360000,0,10000,350000
Opolskie,53000,0,3000,50000
Podkarpackie,329000,70000,9000,250000
Podlaskie,415000,100000,15000,300000
Pomorskie,237000,30000,7000,200000
Śląskie,124600,0,4600,120000
Świętokrzyskie,112600,7600,5000,100000
Warmińsko-Mazurskie,328000,20000,8000,300000
Wielkopolskie,263600,7600,6000,250000
Zachodniopomorskie,225000,20000,5000,200000
